Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDPlow,0,CEM_PROD,PROD_CEM,,2030,,,,,,9.04654,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2030,,,,,,9.04654,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2031,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2031,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2031,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2031,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2032,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2032,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2032,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2032,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2033,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2033,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2033,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2033,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2034,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2034,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2034,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2034,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2035,,,,,,12.5701,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2035,,,,,,12.5701,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2035,,,,,,12.5701,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2035,,,,,,12.5701,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2036,,,,,,13.4249,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2036,,,,,,13.4249,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2036,,,,,,13.4249,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2036,,,,,,13.4249,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2037,,,,,,14.3378,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2037,,,,,,14.3378,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2037,,,,,,14.3378,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2037,,,,,,14.3378,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2038,,,,,,15.3127,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2038,,,,,,15.3127,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2038,,,,,,15.3127,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2038,,,,,,15.3127,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2039,,,,,,16.354,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2039,,,,,,16.354,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2039,,,,,,16.354,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2039,,,,,,16.354,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2040,,,,,,17.4661,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2040,,,,,,17.4661,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2040,,,,,,17.4661,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2040,,,,,,17.4661,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2041,,,,,,18.6538,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2041,,,,,,18.6538,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2041,,,,,,18.6538,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2041,,,,,,18.6538,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2042,,,,,,19.9222,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2042,,,,,,19.9222,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2042,,,,,,19.9222,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2042,,,,,,19.9222,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2043,,,,,,21.2769,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2043,,,,,,21.2769,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2043,,,,,,21.2769,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2043,,,,,,21.2769,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2044,,,,,,22.7238,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2044,,,,,,22.7238,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2044,,,,,,22.7238,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2044,,,,,,22.7238,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2045,,,,,,24.269,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2045,,,,,,24.269,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2045,,,,,,24.269,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2045,,,,,,24.269,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2046,,,,,,25.9193,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2046,,,,,,25.9193,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2046,,,,,,25.9193,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2046,,,,,,25.9193,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2047,,,,,,27.6818,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2047,,,,,,27.6818,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2047,,,,,,27.6818,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2047,,,,,,27.6818,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2048,,,,,,29.5641,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2048,,,,,,29.5641,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2048,,,,,,29.5641,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2048,,,,,,29.5641,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2049,,,,,,31.5745,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2049,,,,,,31.5745,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2049,,,,,,31.5745,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2049,,,,,,31.5745,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,PROD_CEM,,2050,,,,,,33.7216,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,PROD_CEM,,2050,,,,,,33.7216,,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,PROD_CEM,,2050,,,,,,33.7216,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,PROD_CEM,,2050,,,,,,33.7216,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2018,,,,,,,2.75405,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2018,,,,,,,2.75405,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2018,,,,,,,2.75405,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2018,,,,,,,2.75405,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2019,,,,,,,2.86702,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2019,,,,,,,2.86702,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2019,,,,,,,2.86702,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2019,,,,,,,2.86702,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2020,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2020,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2020,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2020,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2021,,,,,,,3.62112,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2021,,,,,,,3.62112,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2021,,,,,,,3.62112,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2021,,,,,,,3.62112,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2022,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2022,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2022,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2022,,,,,,,3.8986,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2023,,,,,,,5.708,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2023,,,,,,,5.708,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2023,,,,,,,5.708,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2023,,,,,,,5.708,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2024,,,,,,,6.09614,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2024,,,,,,,6.09614,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2024,,,,,,,6.09614,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2024,,,,,,,6.09614,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2025,,,,,,,6.51068,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2025,,,,,,,6.51068,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2025,,,,,,,6.51068,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2025,,,,,,,6.51068,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2026,,,,,,,6.95341,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2026,,,,,,,6.95341,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2026,,,,,,,6.95341,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2026,,,,,,,6.95341,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2027,,,,,,,7.42624,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2027,,,,,,,7.42624,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2027,,,,,,,7.42624,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2027,,,,,,,7.42624,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2028,,,,,,,7.93122,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2028,,,,,,,7.93122,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2028,,,,,,,7.93122,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2028,,,,,,,7.93122,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2029,,,,,,,8.47055,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2029,,,,,,,8.47055,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2029,,,,,,,8.47055,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2029,,,,,,,8.47055,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2030,,,,,,,9.04654,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2030,,,,,,,9.04654,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2030,,,,,,,9.04654,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2030,,,,,,,9.04654,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2031,,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2031,,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2031,,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2031,,,,,,,9.66171,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2032,,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2032,,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2032,,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2032,,,,,,,10.3187,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2033,,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2033,,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2033,,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2033,,,,,,,11.0204,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2034,,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,
NDPhigh,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2034,,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,
NDPlow,0,CEM_PROD,T5CEM_PRODCEM_PROD,,2034,,,,,,,11.7698,,,,,,,,,,,,,,,,,,,,,,,,,
